video_id,question_id,question,category,correct_answer,num_options,generated_options,min_similarity,max_similarity,mean_similarity,std_similarity,elapsed_time
000404,5,What was the primary contributing factor to this collision?,Accident Cause,The driver of the silver sedan Cutting into the oncoming lane in a high speed.,2,The driver of the white van failing to maintain a safe distance from the vehicle ahead.,0.0633548122219654,0.0633548122219654,0.0633548122219654,0.0,3.5877525806427
000404,6,What key driving technique could have been used to prevent this accident?,Accident Prevention,The silver car should make full observation before cutting to lane in blind spot.,2,The silver car should maintain a safe following distance behind the van to avoid sudden braking.,0.12735952979479354,0.12735952979479354,0.12735952979479354,0.0,3.1226894855499268
000407,1,"Based on the visual evidence, what are the weather and road conditions at the time of the incident?",Weather & Light,"Cloudy daytime with sufficient light, wet road surfaces, and accumulated snow on the roadsides.",2,"Overcast daytime with reduced visibility, dry road surfaces, and snow-covered sidewalks.",0.25233420143369617,0.25233420143369617,0.25233420143369617,0.0,9.363192558288574
000407,2,Which description best fits the traffic environment where the accident occurs?,Traffic Environment,Narrow urban intersection between residential buildings.,2,Wide suburban road with commercial storefronts and light traffic.,0.0,0.0,0.0,0.0,3.2984585762023926
000407,3,What was the road configuration and the initial positioning of the two vehicles involved just before they started moving?,Road Configuration,"A 4-way intersection controlled by traffic lights, with marked crosswalks and multiple lanes, including the one-way lane where the video car is located.",2,"two-way intersection with stop signs and unmarked crosswalks, where both vehicles were positioned in the same lane facing opposite directions.",0.21722980476242246,0.21722980476242246,0.21722980476242246,0.0,3.7782676219940186
000407,4,How can the collision be best classified?,Accident Type,"A side-impact (T-bone) collision, where the front of the straight-moving red SUV struck the side of the turning black SUV.",2,"rear-end collision, where the red SUV struck the back of the black SUV while both vehicles were moving forward in traffic.",0.5038711573210972,0.5038711573210972,0.5038711573210972,0.0,3.6299357414245605
000407,5,What was the primary cause of this accident?,Accident Cause,"The driver of the black SUV made a right turn prompt by the car lights, but the adjacent SUV ignored it and started moving.",2,"The red SUV failed to yield while merging into the lane, causing a collision with the black SUV that was proceeding straight.",0.21056954891908808,0.21056954891908808,0.21056954891908808,0.0,4.011833190917969
000407,6,Which action by one of the drivers would have most effectively prevented this collision?,Accident Prevention,"When waiting at an intersection, the red car should focus on controlling the vehicle and observe the surrounding traffic conditions.",2,The red car should have accelerated quickly to merge into the intersection before the traffic light turned green.,0.23794411161289158,0.23794411161289158,0.23794411161289158,0.0,13.474873304367065
000409,1,"Based on the video, what are the prevailing weather and lighting conditions at the time of the accident?",Weather & Light,Daytime with cloudy skies and generally good visibility.,2,Daytime with clear skies and bright sunlight.,0.22576484600261612,0.22576484600261612,0.22576484600261612,0.0,3.0830869674682617
000409,2,What specific traffic environment in this video?,Traffic Environment,"An urban expressway with street lights, wide green belts and residential buildings behind them",2,"suburban arterial road with commercial signs, pedestrian crossings, and apartment buildings on both sides",0.05629715757507138,0.05629715757507138,0.05629715757507138,0.0,3.243472099304199
000409,3,What best describes the road configuration where the accident occurred?,Road Configuration,A multi-lane arterial road with uneven curves and moderate traffic flow.,2,"wide, straight highway with multiple lanes and heavy traffic flow.",0.1350734836708713,0.1350734836708713,0.1350734836708713,0.0,3.855778217315674
000409,4,Which of the following best categorizes the type of accident that occurred?,Accident Type,A series of side collisions and rear-end collisions in the direction of the vehicle caused by the oncoming vehicle's loss of control and drift,2,"multi-vehicle collision involving a sudden lane change by a vehicle in the same direction, resulting in a chain reaction of side impacts",0.1875781102289606,0.1875781102289606,0.1875781102289606,0.0,4.6327667236328125
000409,5,What was the primary cause of this accident?,Accident Cause,"The oncoming vehicle was driving too fast, causing it to lose control at the bend and drift into our lane.",2,"The vehicle in the opposite lane failed to yield at the intersection, leading to a collision.",0.12735952979479354,0.12735952979479354,0.12735952979479354,0.0,6.417261123657227
000409,6,Which action would have most effectively prevented this collision?,Accident Prevention,The out-of-control car adjusts speed to be appropriate for the road conditions and ensures the vehicle remained fully within the marked travel lane.,2,The driver of the white car maintains a safe following distance and avoids sudden lane changes.,0.08870307715276002,0.08870307715276002,0.08870307715276002,0.0,5.669112682342529
000416,1,"Based on the video, what are the weather and lighting conditions during the incident?",Weather & Light,"It is a clear, sunny day with dry road surfaces and good visibility.",2,It is a partly cloudy day with wet road surfaces and reduced visibility due to light rain.,0.29121941856368966,0.29121941856368966,0.29121941856368966,0.0,8.429650068283081
000416,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"An urban main road with street signs and billboards, as well as municipal buildings",2,suburban arterial road with commercial storefronts and light traffic signals,0.06744304769296747,0.06744304769296747,0.06744304769296747,0.0,1.8719875812530518
000416,3,What is the road configuration at the scene of the accident?,Road Configuration,"A busy,straight, multi-lane, two-way main road divided by white solid lines,",2,"narrow, curved, single-lane road with a median barrier and intermittent traffic signals",0.10658510262542636,0.10658510262542636,0.10658510262542636,0.0,5.515737056732178
000416,4,What type of accident occurs in the video?,Accident Type,Continuous scraping between the vehicle and the vehicle in the left lane,2,Collision between the vehicle and a stationary object on the roadside,0.19431434016858148,0.19431434016858148,0.19431434016858148,0.0,2.388629198074341
000416,5,What is the primary action that led directly to this collision?,Accident Cause,The ego-vehicle driver was out of control and failed to brake in an excessive speed.,2,"The truck driver made an abrupt lane change without signaling, causing the ego-vehicle to swerve.",0.2038037084651848,0.2038037084651848,0.2038037084651848,0.0,2.0080432891845703
000416,6,What crucial safety principle should have been followed to prevent this accident?,Accident Prevention,The ego-car uses emergency braking while controlling the direction and slows down on urban roads.,2,The ego-car should have maintained a safe following distance and avoided sudden lane changes in heavy traffic.,0.10163066979112656,0.10163066979112656,0.10163066979112656,0.0,1.7242076396942139
000425,1,"Based on the video, what were the prevailing weather and lighting conditions when the collision occurred?",Weather & Light,"It was a clear, sunny day with dry road surfaces.",2,It was a cloudy day with light rain and wet road surfaces.,0.30412574187549346,0.30412574187549346,0.30412574187549346,0.0,4.6124348640441895
000425,2,Which of the following best describes the traffic environment where the accident took place?,Traffic Environment,A multi-lane urban intersection surrounded by city buildings.,2,wide rural road with open fields and minimal surrounding structures.,0.0,0.0,0.0,0.0,4.603663682937622
000425,3,What is the configuration of the road layout where the collision occurs?,Road Configuration,"A multi-lane, four-way intersection controlled by traffic lights.",2,"two-lane, T-shaped intersection with stop signs controlling traffic flow.",0.2532094495161745,0.2532094495161745,0.2532094495161745,0.0,5.141276597976685
000425,4,How would you classify the type of collision that occurred,Accident Type,"No contact accident, the motorcycle brakes caused the body to swing and overturn",2,"Single-vehicle collision, the motorcycle lost control due to sudden swerving to avoid a pedestrian",0.05992996822422367,0.05992996822422367,0.05992996822422367,0.0,3.8009448051452637
000425,5,What was the primary cause of this accident according to traffic laws and the sequence of events?,Accident Cause,"The motorcycle was at an excessive speed, overturned due to the vehicle's body swinging due to braking to avoid the SUV at the intersection",2,"The SUV failed to yield the right of way at the intersection, causing the motorcycle to swerve and lose control",0.1595519155841406,0.1595519155841406,0.1595519155841406,0.0,3.561929941177368
000425,6,What critical action should have taken to prevent this collision?,Accident Prevention,The motor should slow down at inersection area. The SUV should go through intersection as fast as possible.,2,The motorcyclist should have yielded to the SUV when entering the intersection.,0.19087406613020358,0.19087406613020358,0.19087406613020358,0.0,4.248677492141724
000426,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Clear daytime conditions with good visibility and a dry road.,2,Overcast afternoon conditions with moderate glare and a wet road surface.,0.15592892548708362,0.15592892548708362,0.15592892548708362,0.0,3.380730628967285
000426,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,"A clearly marked pedestrian crosswalk on a multi-lane Scenic area roads, with lawns and vegetation",2,marked pedestrian crosswalk on a two-lane urban road with sidewalk barriers and commercial signage,0.23794411161289158,0.23794411161289158,0.23794411161289158,0.0,5.600464820861816
000426,3,What is the configuration of the road in the direction of the camera vehicle's travel?,Road Configuration,"At least two lanes, with the striking car in the oppsing lane and the camera car in the right.",2,"Single lane in each direction, with the striking car approaching from the left and the camera car in the center of the road",0.44842249185239125,0.44842249185239125,0.44842249185239125,0.0,4.741174936294556
000426,4,What type of accident is depicted in the video?,Accident Type,A vehicle-pedestrian collision at a marked crosswalk.,2,vehicle-pedestrian collision at an unmarked crosswalk.,0.6694188517266485,0.6694188517266485,0.6694188517266485,0.0,4.570006370544434
000426,5,What was the primary cause of this accident?,Accident Cause,The driver of the black car failed to yield the right-of-way to pedestrians in a marked crosswalk.,2,"The pedestrian suddenly stepped into the roadway without looking, causing the driver to swerve and collide with the stroller.",0.05325383733705391,0.05325383733705391,0.05325383733705391,0.0,4.178025722503662
000426,6,How could the traffic accident participants have most effectively prevented this collision?,Accident Prevention,"The oncoming black car scanns the road ahead, identifies the pedestrians in the crosswalk, and stops to yield.",2,"The pedestrian with the stroller crosses the road quickly without looking, assuming the oncoming car will stop.",0.16865689277472462,0.16865689277472462,0.16865689277472462,0.0,4.870455503463745
000427,1,"Based on the video, what are the environmental conditions at the time of the incident?",Weather & Light,Daylight with clear skies and good visibility.,2,Daylight with light cloud cover and moderate visibility.,0.22576484600261607,0.22576484600261607,0.22576484600261607,0.0,4.539034843444824
000427,2,Which of the following accurately describes the traffic environment shown in the video just before the collision?,Traffic Environment,The scene is a busy urban intersection.,2,The scene is a quiet residential street with minimal traffic.,0.11521554337793122,0.11521554337793122,0.11521554337793122,0.0,3.3004510402679443
000427,3,What is the configuration of the intersection where the accident occurs?,Road Configuration,"A busy, signalized intersection with other vehicles, a trolleybus, and pedestrian crossing signs.",2,"quiet, unsignalized intersection with minimal traffic and no visible public transportation or pedestrian crossing signs.",0.2746117864358065,0.2746117864358065,0.2746117864358065,0.0,3.1986892223358154
000427,4,How can the collision between the ego-vehicle and the dark SUV be classified?,Accident Type,"A T-bone (or side-impact) collision, where the front of the ego-vehicle struck the side of the SUV.",2,"rear-end collision, where the ego-vehicle struck the back of the dark SUV as it was stopping at the intersection.",0.4333009465089471,0.4333009465089471,0.4333009465089471,0.0,4.227573871612549
000427,5,What was the primary cause of this accident?,Accident Cause,The dark SUV speeded through the intersection and left the original lane.,2,The red sedan failed to yield at the intersection and cut across traffic.,0.07780894359285004,0.07780894359285004,0.07780894359285004,0.0,4.096725225448608
000427,6,What critical action by the driver of the dark SUV could have most effectively prevented this collision?,Accident Prevention,The dark SUV observes carefully when passing through intersections to avoid fatigue driving and distraction.,2,The dark SUV maintains a safe following distance behind the vehicle ahead to avoid sudden braking situations.,0.16043973993961202,0.16043973993961202,0.16043973993961202,0.0,4.059473514556885
000428,1,"Based on the video, what were the prevailing weather and lighting conditions when the accident occurred?",Weather & Light,"It was daytime with overcast skies, and visibility was generally clear.",2,"It was early morning with foggy conditions, and visibility was reduced due to low light.",0.07874460345594508,0.07874460345594508,0.07874460345594508,0.0,3.333519697189331
000428,2,Which of the following best describes the traffic environment where the collision took place?,Traffic Environment,An urban intersection with residential buildings and commercial shops nearby.,2,suburban road with apartment buildings and a few small businesses along the sides.,0.07780894359285004,0.07780894359285004,0.07780894359285004,0.0,3.1162400245666504
000428,3,What specific road features were present at the location of the accident?,Road Configuration,A narrow intersection with marked crosswalk (zebra crossing) and a traffic signal pole.,2,wide intersection with a pedestrian crossing and a speed limit sign.,0.14587439082056455,0.14587439082056455,0.14587439082056455,0.0,3.7228715419769287
000428,4,How can this traffic accident be most accurately classified?,Accident Type,A collision between a vehicle and a pedestrian at a designated crosswalk.,2,collision between a vehicle and a pedestrian outside of a designated crosswalk.,0.8466473536503034,0.8466473536503034,0.8466473536503034,0.0,4.760112047195435
000428,5,What was the most direct and primary cause of this accident?,Accident Cause,The van driver failed to yield the right-of-way to the pedestrian who was already on the crosswalk.,2,The pedestrian suddenly stepped into the crosswalk without looking for oncoming traffic.,0.15592892548708362,0.15592892548708362,0.15592892548708362,0.0,3.183570384979248
000428,6,Which of the following actions would have most effectively prevented this collision?,Accident Prevention,"The van waits outside the intersection when the light is red, and the pedestrain keep an eye on the oncoming car even when the light is green when crossing.",2,"The pedestrian should have waited for the walk signal to turn green before stepping into the crosswalk, and the van should have slowed down as it approached the intersection.",0.12735952979479354,0.12735952979479354,0.12735952979479354,0.0,4.467263221740723
000430,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Daytime with cloudy skies and a dry road surface.,2,Daytime with clear skies and a wet road surface.,0.5031026124151314,0.5031026124151314,0.5031026124151314,0.0,3.015873670578003
000430,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,"A town or village road with roadside buildings, parked vehicles, and a side road junction",2,"rural two-lane road with open fields, scattered trees, and no visible buildings or parked vehicles",0.3067710790831475,0.3067710790831475,0.3067710790831475,0.0,5.74812912940979
000430,3,What is the configuration of the road at the accident location?,Road Configuration,"A two-lane, four-way road with a dashed centerline at a small intersection with a path.",2,"two-lane, two-way road with a solid centerline at a small intersection without a pedestrian path",0.7060777744337089,0.7060777744337089,0.7060777744337089,0.0,4.6669957637786865
000430,4,What type of collision is depicted in the video?,Accident Type,"A T-bone (side-impact) collision, where the front of one car hit the side of the other.",2,"rear-end collision, where one vehicle struck the back of another from behind.",0.11234277891542777,0.11234277891542777,0.11234277891542777,0.0,3.1187257766723633
000430,5,What was the primary cause of this accident?,Accident Cause,The maroon wagon pulled out from a side road and failed to yield the right-of-way to oncoming traffic.,2,The red sedan failed to maintain a safe following distance and collided with the vehicle ahead.,0.05325383733705391,0.05325383733705391,0.05325383733705391,0.0,3.1202666759490967
000430,6,How could the drivers have most effectively prevented this collision?,Accident Prevention,The maroon wagon stops completely and waits for the approaching red car to pass before entering the main road.,2,The red car could have slowed down earlier to allow the maroon wagon to merge safely into the main road.,0.35639229999036287,0.35639229999036287,0.35639229999036287,0.0,3.296907663345337
000432,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,"Clear skies and bright daylight, with a dry road surface.",2,"Partly cloudy skies and moderate sunlight, with a wet road surface from recent rain.",0.22150013430590973,0.22150013430590973,0.22150013430590973,0.0,4.999630451202393
000432,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"Highway in a rural area, with billboard on the roadside.",2,Urban highway with multiple commercial signs and buildings along the roadside.,0.20613696606828605,0.20613696606828605,0.20613696606828605,0.0,7.03784704208374
000432,3,What is the road configuration at the location of the collision?,Road Configuration,"A wide, downhill multi-lane highway with at least three lanes travelling in the same direction, separated by clear lane markings.",2,"narrow, uphill two-lane road with faded lane markings and vehicles travelling in both directions.",0.30412574187549357,0.30412574187549357,0.30412574187549357,0.0,3.428118944168091
000432,4,What type of collision sequence is depicted in the video?,Accident Type,Side collision and rear-end collision caused by an out-of-control silver vehicle,2,Rear-end collision followed by a sideswipe involving a black vehicle changing lanes abruptly,0.32937823185911824,0.32937823185911824,0.32937823185911824,0.0,3.618100643157959
000432,5,What was the primary action that initiated this multi-vehicle accident?,Accident Cause,"The car in front braked suddenly, and the silver Honda subconsciously turned left to avoid the car, causing it to lose control and sway from side to side.",2,"The silver Honda swerved to the right to avoid a merging vehicle, causing it to lose control and collide with the car behind it.",0.4165826697670422,0.4165826697670422,0.4165826697670422,0.0,5.7308056354522705
000432,6,Which action by the driver have most effectively prevented this accident?,Accident Prevention,The silver car in front maintains a steady speed and avoids sudden braking.,2,The driver maintains a safe following distance and checks mirrors frequently.,0.06744304769296747,0.06744304769296747,0.06744304769296747,0.0,4.372664213180542
000435,1,"Based on the visual information, what were the environmental conditions at the time of the collision?",Weather & Light,Daytime with clear skies and good visibility.,2,Daytime with light cloud cover and moderate visibility.,0.22576484600261607,0.22576484600261607,0.22576484600261607,0.0,4.382825136184692
000435,2,Which of the following best describes the environment where the accident occurred?,Traffic Environment,A suburban intersection with residential areas and vegetation nearby.,2,busy urban intersection with commercial buildings and heavy traffic.,0.0845798608014702,0.0845798608014702,0.0845798608014702,0.0,4.357680320739746
000435,3,What is the configuration of the intersection shown in the video?,Road Configuration,A multi-lane intersection controlled by traffic lights and featuring a painted crosswalk.,2,multi-lane intersection controlled by stop signs and featuring a pedestrian crossing island.,0.36091094553587044,0.36091094553587044,0.36091094553587044,0.0,3.3911585807800293
000435,4,What type of collision occurs between the blue Chevrolet and the dark gray Mercedes?,Accident Type,"A side-impact (T-bone) collision, along with a head-on crash, where the front of one car struck the side of the other,then the two acciden cars deviated from their original track and collided head-on with the video car.",2,"sideswipe collision where the blue Chevrolet and dark gray Mercedes grazed each other's sides while traveling in the same direction, without any subsequent head-on impact.",0.13865553529269395,0.13865553529269395,0.13865553529269395,0.0,4.365907430648804
000435,5,"What was the most likely primary cause of this accident?""",Accident Cause,The driver of the black car failed to yield the right-of-way to oncoming traffic while making a right turn. The blue car sped too fast and didn't declerate  in time.,2,"The blue car ran a red light while attempting to make a left turn, causing a collision with the black car that was proceeding through the intersection legally.",0.21019232444293784,0.21019232444293784,0.21019232444293784,0.0,6.946159601211548
000435,6,What action by the driver of the blue car would have most reliably prevented this collision?,Accident Prevention,The black car waits for a complete gap in oncoming traffic before starting the turn. The blue car perform a decelrate befor entering intersection.,2,The blue car maintains a steady speed while entering the intersection to avoid sudden braking.,0.23429899711971378,0.23429899711971378,0.23429899711971378,0.0,4.062187671661377
000440,1,"Based on the video, what were the environmental and road conditions at the time of the incident?",Weather & Light,"Clear, sunny daylight with a dry road surface.",2,Partly cloudy afternoon with a wet road surface due to recent rain,0.17077611319011654,0.17077611319011654,0.17077611319011654,0.0,5.901843309402466
000440,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"A multi-lane highway in a suburban area, with an overpass passing above.",2,"multi-lane highway in an urban area, with tall buildings lining both sides of the road.",0.3188827274930885,0.3188827274930885,0.3188827274930885,0.0,10.474628925323486
000440,3,What is the configuration of the road where the collision occurs?,Road Configuration,A busy one-way highway with at least three lanes for traffic moving in the same direction.,2,"multi-lane divided highway with traffic moving in both directions, separated by a median barrier.",0.22150013430590973,0.22150013430590973,0.22150013430590973,0.0,3.356379508972168
000440,4,What is the specific type of collision that initiates the accident?,Accident Type,"No collision, the vehicle ahead has a flat fell off.",2,Rear-end collision caused by the vehicle ahead suddenly braking.,0.317107466580271,0.317107466580271,0.317107466580271,0.0,8.004581212997437
000440,5,What was the primary contributing factor leading to this collision?,Accident Cause,A mechanical failure of the front pickup truck.,2,sudden lane change by the vehicle in the adjacent lane.,0.0,0.0,0.0,0.0,3.3015973567962646
000440,6,How could the driver have most effectively prevented this accident?,Accident Prevention,The former pickup track's driver checks for mechanical failures before going on the road and avoids long driving times,2,The driver of the dark-colored car should have maintained a greater following distance to allow more reaction time when approaching the truck.,0.04220166890638128,0.04220166890638128,0.04220166890638128,0.0,6.448705673217773
000445,1,"Based on the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,Daytime with clear skies and good visibility.,2,Daytime with overcast skies and moderate visibility.,0.4316134189707515,0.4316134189707515,0.4316134189707515,0.0,3.4773011207580566
000445,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,An urban multi-lane intersection with roadside trees and commercial buildings nearby.,2,suburban roundabout with low traffic volume and residential houses surrounding the area.,0.0,0.0,0.0,0.0,3.3153088092803955
000445,3,What is a key feature of the road configuration at the site of the accident?,Road Configuration,A busy signalized intersection with fast-moving traffic in the horizontal lane ahead,2,"wide, uncontrolled intersection with minimal traffic signals and slow-moving vehicles",0.20199309249791833,0.20199309249791833,0.20199309249791833,0.0,2.8949387073516846
000445,4,What type of collision occurred in the video?,Accident Type,A collision between an SUV which went through the intersection at high speed and a motorcycle crossing the road,2,collision between a motorcycle and a white SUV that turned left across the motorcycle's path,0.27838092090036437,0.27838092090036437,0.27838092090036437,0.0,5.9789204597473145
000445,5,What was the primary cause of this accident?,Accident Cause,The motorcyclist ran a red light while the SUV had the right-of-way.,2,"The SUV failed to yield while turning left, causing a collision with the motorcyclist.",0.15592892548708362,0.15592892548708362,0.15592892548708362,0.0,7.313793420791626
000445,6,How could this collision have been most effectively prevented?,Accident Prevention,The motorcyclist should have obey the traffic rule and wait untill the light turn red.,2,The motorcyclist should have slowed down before entering the intersection to allow more reaction time.,0.06804963087832473,0.06804963087832473,0.06804963087832473,0.0,4.092163801193237
000462,1,"Based on the visual information in the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,The incident took place during dusk with clear weather and general visibility.,2,The incident occurred during early morning hours with light fog reducing visibility slightly.,0.12735952979479354,0.12735952979479354,0.12735952979479354,0.0,6.260765314102173
000462,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,The scene is an intersection on a multi-lane suburban wide road.,2,The scene is a residential street with narrow lanes and parked cars along the sides.,0.07244081925041986,0.07244081925041986,0.07244081925041986,0.0,3.1671817302703857
000462,3,What was the road configuration and traffic control situation for the ego-vehicle just before the crash?,Road Configuration,The ego-vehicle was traveling straight through a signalized intersection on a yelloe light.,2,The ego-vehicle was approaching a stop-controlled intersection with a red light.,0.33609692727625756,0.33609692727625756,0.33609692727625756,0.0,4.080808401107788
000462,4,How can the type of collision shown in the video be most accurately classified?,Accident Type,"A T-bone (or side-impact) collision, where the front of one vehicle struck the side of another.",2,"rear-end collision, where one vehicle struck the back of another at an intersection.",0.38087260847594373,0.38087260847594373,0.38087260847594373,0.0,3.896989107131958
000462,5,What was the primary and most direct cause of this accident?,Accident Cause,"The white minivan made an unprotected left turn, failing to yield the right-of-way to the oncoming ego-vehicle.",2,"The white minivan failed to stop at the red light, proceeding through the intersection without yielding.",0.1077862696149231,0.1077862696149231,0.1077862696149231,0.0,4.217263221740723
000462,6,What critical action should the driver taken to prevent this collision?,Accident Prevention,The driver of the white minivan should have yielded to oncoming traffic and waited for a safe gap before making the turn.,2,The driver of the white minivan should have accelerated quickly to complete the turn before oncoming traffic arrived.,0.4038717819829931,0.4038717819829931,0.4038717819829931,0.0,4.512109994888306
000464,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Clear daylight with dry road conditions.,2,Overcast skies with wet road conditions due to recent rainfall.,0.20613696606828605,0.20613696606828605,0.20613696606828605,0.0,3.0464415550231934
000464,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,An urban downtown area with multi-story buildings.,2,suburban residential street with single-family homes and wide lawns.,0.0,0.0,0.0,0.0,39.908225297927856
000464,3,What is the configuration of the road at the accident location?,Road Configuration,"A narrow, one-way, multi-lane paved road with a slight curve.",2,"wide, two-way, single-lane paved road with a sharp intersection.",0.33609692727625745,0.33609692727625745,0.33609692727625745,0.0,3.214055061340332
000464,4,What type of accident is depicted in the video?,Accident Type,A side-impact collision where the motorcycle strikes the car in front.,2,rear-end collision where the motorcycle hits the car from behind.,0.38087260847594373,0.38087260847594373,0.38087260847594373,0.0,4.228473901748657
000464,5,What was the primary contributing factor to this collision?,Accident Cause,"The motorcycle was speeding in the intersection, leaving insufficient reaction time.",2,"The car failed to yield at the intersection, entering the crosswalk without checking for oncoming traffic.",0.06804963087832473,0.06804963087832473,0.06804963087832473,0.0,4.20646595954895
000464,6,What key action could have most effectively prevented this accident?,Accident Prevention,The motorcycle should slow down when turning and passing through intersections.,2,The car should have stopped completely before entering the intersection.,0.0,0.0,0.0,0.0,6.059595108032227
000474,1,"Based on the video, what are the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,Clear weather with good visibility during dawn or dusk.,2,Overcast skies with reduced visibility during midday hours.,0.09193998174078082,0.09193998174078082,0.09193998174078082,0.0,4.318581819534302
000474,2,How would you best describe the traffic environment shown in the video?,Traffic Environment,A suburban highway.,2,busy urban arterial road.,0.0,0.0,0.0,0.0,4.370259523391724
000474,3,What is the configuration of the road where the incident occurs?,Road Configuration,"Heavy but continuously flowing traffic on a multi-lane, straight urban highway with clear lane markings.",2,"Moderate traffic on a two-lane, curved rural road with faded lane markings.",0.3224905193619701,0.3224905193619701,0.3224905193619701,0.0,5.086520671844482
000474,4,What type of collision is about to occur in the video?,Accident Type,"Rollover caused by a side impact, the white car cut in, and struck the right behind side of the front black vehicle then rollover.",2,"rear-end collision is about to occur as the white car accelerates rapidly and collides with the back of the black vehicle ahead, causing it to spin out of control.",0.16898282520888713,0.16898282520888713,0.16898282520888713,0.0,3.5774660110473633
000474,5,What is the primary and most direct action that leads to this collision?,Accident Cause,The white vehicle made an agressive and sudden lane change without proper observation.,2,The motorcycle rider failed to maintain a safe following distance behind the vehicle ahead.,0.0633548122219654,0.0633548122219654,0.0633548122219654,0.0,3.1472206115722656
000474,6,What single action would have been most effective in preventing this accident?,Accident Prevention,The white vehicle thoroughly checks mirrors and the vehicle's blind spot before changing lanes.,2,The motorcycle rider maintains a safe following distance behind the vehicle ahead.,0.11671773546032796,0.11671773546032796,0.11671773546032796,0.0,3.3601560592651367
000477,1,"Based on the video, what were the prevailing weather and light conditions when the collision occurred?",Weather & Light,"It was daytime with rainy weather, resulting in wet and reflective road surfaces.",2,"It was nighttime with overcast skies, leading to reduced visibility and damp road conditions.",0.06335481222196541,0.06335481222196541,0.06335481222196541,0.0,5.134620666503906
000477,2,Which of the following best describes the traffic environment at the moment of the incident?,Traffic Environment,It's a rural highway with green belt on the roadside.,2,It's a multi-lane urban road with commercial buildings on both sides.,0.0,0.0,0.0,0.0,3.7029976844787598
000477,3,What is the configuration of the road where the accident happened?,Road Configuration,Congested uphill straight road separated from the opposite lane by a spacious green belt.,2,Congested downhill straight road separated from the opposite lane by a narrow median.,0.46598909712311054,0.46598909712311054,0.46598909712311054,0.0,4.141797065734863
000477,4,What type of collision occurred?,Accident Type,A series of side collisions caused by a black car rushing from the left opposite lane,2,rear-end collision caused by a vehicle failing to maintain safe distance in heavy traffic,0.05355095314996731,0.05355095314996731,0.05355095314996731,0.0,5.123249292373657
000477,5,What was the primary cause of this collision?,Accident Cause,"The black car in the opposite lane failed to control its speed well, the vehicle drifted out of control, crossed the green belt and rushed into our lane.",2,"The white car in the adjacent lane suddenly accelerated and swerved into our lane, causing the collision.",0.2016522969233402,0.2016522969233402,0.2016522969233402,0.0,3.5914833545684814
000477,6,What action by one of the drivers could have most effectively prevented this accident?,Accident Prevention,The driver of the dark sedan should slow down when driving downhill or on slippery roads.,2,The driver of the white sedan should have maintained a greater following distance from the vehicle ahead.,0.13507348367087132,0.13507348367087132,0.13507348367087132,0.0,3.2058136463165283
000487,1,"Based on the visual evidence in the video, what were the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,"Daytime with clear skies and bright sunlight, providing excellent visibility.",2,"Daytime with scattered clouds and moderate sunlight, resulting in slightly reduced visibility.",0.21693381701139697,0.21693381701139697,0.21693381701139697,0.0,3.1928787231445312
000487,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,A rural highway surrounded by trees and vegetation.,2,suburban intersection with traffic signals and nearby residential buildings.,0.0,0.0,0.0,0.0,4.069106340408325
000487,3,How is the intersection where the accident happened configured?,Road Configuration,"A Simple structure, narrow intersection with four ways, two lanes each way.",2,"complex intersection with multiple lanes and a roundabout configuration, featuring traffic signals and dedicated turn lanes.",0.18239645057969037,0.18239645057969037,0.18239645057969037,0.0,3.178591728210449
000487,4,What specific type of collision is depicted in the video?,Accident Type,"A side-impact (T-bone) collision, where the front of the ego-car hit the side of the MPV.",2,"rear-end collision, where the ego-car struck the vehicle ahead from behind.",0.2532094495161745,0.2532094495161745,0.2532094495161745,0.0,3.1749465465545654
000487,5,What was the primary and most direct cause of this collision?,Accident Cause,"he white MPV failed to yield the right-of-way to the oncoming motorcycle, which had a green light.",2,"The motorcycle failed to maintain a safe speed while approaching the intersection, leading to the collision.",0.11914719328677732,0.11914719328677732,0.11914719328677732,0.0,3.3195247650146484
000487,6,Which of the following actions by the participants would have been the most effective measure to prevent this accident?,Accident Prevention,The white MPV remains stopped and waits for the motorcycle to pass before entering the intersection.,2,The motorcycle increases speed to cross the intersection before the MPV begins to turn.,0.21693381701139697,0.21693381701139697,0.21693381701139697,0.0,9.16890835762024
